장소 이름,위도,경도
CU 영주역점,128.623431781576,36.811194408351
CU 영주꽃동산점,128.62067404896214,36.81411525889463
CU 영주성원점,128.624443751216,36.822598149723
CU 영주원당로점,128.62437447014133,36.820858351706455
CU 휴천석미점,128.627985177887,36.8187871019987
123편의점슈퍼,128.624677799871,36.8101322184654
황기슈퍼,128.629844857675,36.823407207698
나들가게 코사마트 부일마트,128.624221847762,36.8096600128028
나들가게 코사마트 영남점,128.619479389683,36.8199069986771
나들가게 코사마트 DC마트,128.622064943417,36.8127456792245
북안동농협하나로마트 원천점,128.743002565561,36.78646223634946
온누리식자재마트,128.64040024433592,36.83580939498468
안전철물공구PVC마트,128.63376765651591,36.8282142810302
리더스식자재할인마트 상망점,128.636993072134,36.8325677064408
둥이마트,128.633671347066,36.8322232714015
동부24시마트,128.631294941336,36.8275175254464
경일홈마트,128.638549394052,36.8271294290209
양지고기마트,128.63406979462,36.8285606187693
동부마트 나들가게,128.63122733086,36.8275004331558
총각네고기마트 영주상망점1호점,128.63350404348913,36.83252560497558
CU 영주하망점,128.632175843286,36.8271990918271
온누리푸드,128.6403102515076,36.83579441888752
초대형가구할인마트,128.664531504311,36.8413051773738
봉화농협하나로마트 상운점,128.755599660286,36.8342303663288
텐마트 봉화점,128.740121571557,36.8848086876829
10마트 제과점,128.740088196928,36.8847713352638
풍기농협하나로마트 순흥점,128.57598630427,36.9153008008784
영주농협하나로마트 단산점,128.617769863216,36.9504218928427
봉화농협하나로마트,128.737050425214,36.8906415458498
물야농협하나로마트 본점,128.735551128407,36.9765157156638
영주농협하나로마트 부석점,128.6554348187434,36.97861430763093
풀마트 봉화점,128.734203387238,36.8915264625906
부석마트,128.657735329576,36.9798841157772
리더스식자재할인마트 봉화점,128.737276179327,36.8912977635104
삼양홈마트,128.73552442507363,36.891115242374696
둥지마트,128.653347051524,36.9778829802083
부성할인마트,128.73629786552638,36.890299362743626
복덕마트,128.7397625357195,36.89014055396273
오에이마트,128.74175168933527,36.888035543114825
선물마트,128.73759475871,36.8877360255265
봉화소문난고기마트,128.735814280124,36.891135333813
CU 봉화중앙점,128.74062687242937,36.89046485949241
춘양농협하나로마트,128.91331924737125,36.93441165371855
춘양농협하나로마트 소천점,129.003594113188,36.9375533976574
춘양농협하나로마트 법전점,128.8742415619791,36.91008018333206
봉화농협하나로마트 재산점,128.962456532201,36.8146334995357
풀마트 춘양점,128.912555094112,36.9340131313114
수목원마트편의점,128.832384640591,37.0079343097688
훈이마트,129.002105379188,36.9386488261976
현대철물마트,128.912587241128,36.9342216342669
"하나로마트,하나로식당",128.825376145132,36.9130234323744
춘양홈마트,128.913533062182,36.9375759526655
청량산마트분식,128.8942521176315,36.7874502714288
SK봉화오일마트,128.772195801346,36.906761660979
남양홈마트,128.913147348674,36.9350775239717
흥농농약마트,128.912963484148,36.93544447087
고운한우할인마트,128.91431848280806,36.93797052134295
CU 춘양중앙점,128.914357347424,36.9384023511105
법전정류소,128.87604361748205,36.91068330384948
예미농협 하나로마트 본점,128.64303405657293,37.21490542491458
영월농협하나로마트 김삿갓점,128.569952354737,37.1250976870771
영월농협하나로마트 중동점,128.6809099517961,37.144476375114685
석항할인마트,128.615946346548,37.1985420487107
의림마트,128.64382900406795,37.217795448158505
하동마트,128.679409457197,37.1437516600509
그린편의점,128.82415092873,37.1253968169244
태백농협 하나로마트 장성점,129.00910493043082,37.10314229070032
석공마트,129.007339963665,37.103433459344
배달할인마트,129.00629345644526,37.0998349041495
CU 태백장성점,129.008625830448,37.1035702367615
사북마트,128.822385668171,37.2273193230618
지현마트,128.77500620037,37.244760368205
경북도매마트,128.854286411983,37.201118894264
윤창마트,128.853697692173,37.201546139559
미림꽃마트,128.849851079381,37.2037901282007
북일마트,128.82926254615,37.2278691449655
하나로건축자재마트,128.821460161532,37.2276254646365
LG컴퓨터인터마트,128.819111171845,37.2270201207481
24시 희망마트,128.829539439003,37.2279513551706
3분마트 정선점,128.76113275580764,37.24529912006366
자뭇마트,128.763974229121,37.247977620349
CU 사북베가스점,128.814119332059,37.2270822979297
CU 정선민둥산점,128.776404355701,37.2455610420424
CU 정선사북점,128.818159669073,37.2271824880282
CU 정선하이캐슬점,128.81372065984652,37.20587427458045
이마트 태백점,128.961839763386,37.1999301179941
태백농협하나로마트 본점,128.986077887389,37.1657817062808
태백농협하나로마트 황지지점,128.992461767094,37.1736241158494
롯데슈퍼 태백점,128.987191370498,37.1567178954548
동해삼척태백축협하나로마트 상장점,128.988071596554,37.1597265824487
태백식자재마트,128.99118347660706,37.14902555778441
태화식자재마트,128.987155474298,37.180102494223
3주공 마트,128.981772714699,37.1762791335715
태백마트,128.99162537724897,37.16346512407917
영월마트,128.985710244037,37.1550021703912
맛나마트,128.981653937758,37.1551818021069
태백농협하나로마트 본점 주차장,128.98612908473876,37.16545832225031
소문난고기마트 태백점,128.99337931266,37.174095168132
태백농협마트,128.96328344830215,37.18436009900641
덕성종합할인마트,128.992528637959,37.173255420672
태백 하나로마트 전기차충전소,128.98615050168766,37.16571742513811
청솔도매마트,128.984080280137,37.1629178543329
CU 태백황지연못점,128.99065427693,37.1735608117186
CU 태백용진점,128.986711257117,37.1574682982539
CU 오투타워콘도점,128.948201824057,37.1707711040751
CU 태백현대점,128.98369338352,37.1610360253189
CU 태백태광점,128.98556598711687,37.18058771301892
CU 태백로타리점,128.989117823591,37.1594459545223
나들가게 동흥마트,128.990349162008,37.1607730341761
정선농협하나로마트 본점,128.6654601309992,37.37954884300749
정선농협하나로마트 남면점,128.73948976391,37.2669027302846
정선농협하나로마트 아라리점,128.673201954817,37.3790152005818
여량농협 하나로마트 나전점,128.66528930545758,37.44894811415947
평창영월정선축협하나로마트 정선점,128.662365438941,37.3792833786197
여량농협하나로마트 본점,128.723770085696,37.4714428472694
정선농협하나로마트 중부점,128.671409306845,37.381055019443
정선농협하나로마트 본점 주차장,128.665432578466,37.379324000237
동강마트,128.541243715612,37.2919542752146
동굴마트,128.576883072129,37.2775092281445
정선K마트,128.65402531247,37.3788994336117
신토불이마트,128.66513274384903,37.38051924423069
무성마트,128.670798981082,37.387535871088
주공디씨마트,128.645662283172,37.380356710303
남면 (농협하나로마트 앞 공영주차장) 전기차충전소,128.73992293622783,37.26681798216306
CU 정선북평터미널점,128.666361208655,37.4491816539771
CU 뉴정선중앙점,128.663680078511,37.3799207597338
워시스,128.671949001323,37.3821753434764
정선농협하나로마트 화암점,128.788870621448,37.3384059243706
임계농협하나로마트 본점,128.850346446141,37.4944752857415
삼척농협하나로마트 하장점,128.94364850895556,37.34842112735662
임계 철물 마트,128.850037177577,37.4946801272272
평화할인마트,128.849759677419,37.4954394149397
남양할인마트,128.851238041319,37.4956000301811
종합할인마트,128.850056599371,37.4954671956634
대관령농협하나로마트,128.70365547966458,37.6734497608414
평창축협하나로마트 진부점,128.559309847731,37.63701111870455
진부농협하나로마트 중앙점,128.55580119155604,37.63499258623812
대관령농협하나로마트 유천점,128.60199799368797,37.670430649418144
롯데슈퍼프레시 평창진부점,128.55852403784402,37.63868384381063
대관령원예농협 하나로마트,128.681457162623,37.6864708082346
명심마트,128.709325358558,37.6722920548265
제이마트 대관령점 주차장,128.710357096689,37.6674204627113
대관령농협하나로마트 주차장,128.703863646116,37.6736314328811
대관령마트,128.693786681009,37.6873411393723
진부농협하나로마트 중앙점 주차장,128.556023334563,37.6349977641791
돈드림축산마트,128.559176394715,37.6383768445496
평창영월정선축협(하나로마트 진부점) 전기차충전소,128.559182450232,37.6370947846215
CU 횡계점,128.709399495372,37.6719666642243
CU 켄싱턴플로라진부점,128.597535739986,37.6887062674695
CU 횡계로타리점,128.707490649513,37.6725492622963
강릉농협하나로마트 대기점,128.778877734632,37.5882818863269
강릉농협하나로마트 고단점,128.848838067576,37.5205992781071
강릉축협 하나로마트 내곡점,128.88079706297668,37.741300134914816
강원양돈농협하나로마트 유천지점,128.8694450384,37.7572122721542
강릉농협하나로마트 성산점,128.832558061857,37.7192352968652
강릉농협하나로마트 구정점,128.882879987345,37.7199915534021
1004식자재마트농축산물유통센터,128.87449223999477,37.74283655236354
강릉농협하나로마트 왕산점,128.83816288034,37.6721448411866
광장드림마트,128.88173760903,37.7542491835458
쿤태국마트,128.85612503603633,37.74121481012404
큰길마트,128.87526365323,37.7469717754599
골프용품 할인마트,128.871843783103,37.7466811306568
미성DC마트,128.883265742849,37.7506177855603
아이스크림할인마트 유천점,128.87013637614686,37.75709049625739
홍제DC마트,128.883390960137,37.7523345955262
빙고푸드 아이스크림할인마트 유천점,128.87004722757,37.7572000127867
강원양돈농협하나로마트 유천지점 주차장,128.869114309828,37.7571004096163
강릉축협하나로마트 내곡점 주차장,128.880805245489,37.7416234081341
CU 관대정문점,128.8778462712817,37.73662315587854
CU 강릉내곡점,128.881925631691,37.7444738128626
GS25 관대장마트점,128.878578387193,37.7382573343395
네이처리퍼블릭 하나로마트내곡점,128.88069248721484,37.74123802415864
그린존 강릉 하나로마트,128.88082548563,37.74170596292
나들가게 무념무상마트,128.878741004782,37.7402924573492
강릉원예농협하나로마트 강남점,128.89653521306064,37.74287929120568
홈플러스 강릉점,128.898602910103,37.7556938138012
강릉농협하나로마트,128.9012658324585,37.75449599143495
강릉축협하나로마트 입암점,128.91316738756225,37.75395200107745
강원양돈농협 하나로마트 성덕지점,128.92460073849043,37.75710789686359
GS더프레시 강릉입암점,128.92013266204,37.7554890271107
하모니마트 입암점,128.911698289208,37.7519759815609
아시안베트남마트종회물산,128.898236785221,37.7523783077441
개나리디씨마트,128.900924545541,37.7472785441854
참조은생활마트 성덕점,128.9092178161388,37.75620060871629
성광정육마트,128.900581203737,37.7535467400553
영창마트,128.901344699684,37.7493328929223
우리DC마트,128.901582334651,37.7493975218989
신화할인마트,128.897681052745,37.7491000845868
강릉 수산물마트,128.936703300737,37.7443789146124
강남한우마트,128.902348222515,37.7463439137419
오리마트,128.899715610752,37.7532400003946
입암할인마트,128.907531709013,37.7534596361593
영동그릇마트,128.899372405841,37.753306791053
6주공DC마트,128.920094426399,37.75857412305
아이지에이마트 강릉포남점,128.906976424112,37.7599366621504
태평양할인마트,128.911769790674,37.7566051415055
강릉농협 하나로마트 전기차충전소,128.9019134971628,37.75466570632301
강릉축협 하나로마트 전기차충전소,128.91263957029707,37.7541632599488
CU 강릉입암중앙점,128.921754777543,37.7574912680106
